









Frequency of observations in the selected location(s).:
Number of taxa: 	302

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	22.0	47.0	23.0	55.0	37.0	44.0	66.0	40.0	31.0	34.0	27.0	59.0	38.0	42.0	48.0	55.0	25.0	13.0	14.0	14.0	10.0	12.0	9.0	12.0	5.0	7.0	12.0	17.0	11.0	4.0	6.0	12.0	2.0	2.0	2.0	4.0	8.0	11.0	5.0	16.0	69.0	91.0	22.0	15.0	17.0	14.0	10.0	31.0	

Lesser Scaup	0.0	0.02127659574468085	0.043478260869565216	0.05454545454545454	0.10810810810810811	0.09090909090909091	0.07575757575757576	0.0	0.0	0.0	0.07407407407407407	0.06779661016949153	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014492753623188406	0.06593406593406594	0.0	0.06666666666666667	0.0	0.0	0.0	0.03225806451612903	
Greater/Lesser Scaup	0.0	0.0	0.0	0.01818181818181818	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014492753623188406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bufflehead	0.0	0.0	0.0	0.03636363636363636	0.05405405405405406	0.022727272727272728	0.030303030303030304	0.0	0.0967741935483871	0.029411764705882353	0.037037037037037035	0.13559322033898305	0.05263157894736842	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	
Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.36363636363636365	0.06382978723404255	0.2608695652173913	0.18181818181818182	0.35135135135135137	0.29545454545454547	0.16666666666666666	0.275	0.3225806451612903	0.11764705882352941	0.037037037037037035	0.1864406779661017	0.23684210526315788	0.07142857142857142	0.10416666666666667	0.09090909090909091	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.6	0.0625	0.14492753623188406	0.17582417582417584	0.22727272727272727	0.13333333333333333	0.29411764705882354	0.14285714285714285	0.1	0.12903225806451613	
duck sp.	0.045454545454545456	0.0	0.043478260869565216	0.01818181818181818	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07246376811594203	0.06593406593406594	0.09090909090909091	0.0	0.11764705882352941	0.0	0.0	0.03225806451612903	
Northern Bobwhite	0.13636363636363635	0.1276595744680851	0.13043478260869565	0.16363636363636364	0.08108108108108109	0.13636363636363635	0.09090909090909091	0.05	0.16129032258064516	0.14705882352941177	0.14814814814814814	0.15254237288135594	0.3157894736842105	0.30952380952380953	0.3333333333333333	0.45454545454545453	0.52	0.46153846153846156	0.42857142857142855	0.7142857142857143	0.7	0.5	0.5555555555555556	0.5833333333333334	0.6	0.8571428571428571	0.5	0.6470588235294118	0.36363636363636365	0.5	0.5	0.5	0.0	0.0	0.0	0.5	0.25	0.09090909090909091	0.0	0.125	0.2463768115942029	0.15384615384615385	0.045454545454545456	0.13333333333333333	0.17647058823529413	0.07142857142857142	0.1	0.12903225806451613	
Scaled Quail	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Grebe	0.13636363636363635	0.0425531914893617	0.17391304347826086	0.10909090909090909	0.16216216216216217	0.11363636363636363	0.10606060606060606	0.15	0.3225806451612903	0.11764705882352941	0.037037037037037035	0.06779661016949153	0.15789473684210525	0.07142857142857142	0.10416666666666667	0.05454545454545454	0.08	0.0	0.0	0.07142857142857142	0.2	0.16666666666666666	0.0	0.0	0.0	0.2857142857142857	0.08333333333333333	0.5294117647058824	0.09090909090909091	0.25	0.16666666666666666	0.08333333333333333	0.0	0.0	0.0	0.0	0.125	0.36363636363636365	0.2	0.1875	0.15942028985507245	0.06593406593406594	0.045454545454545456	0.06666666666666667	0.17647058823529413	0.14285714285714285	0.1	0.0967741935483871	
