









Frequency of observations in the selected location(s).:
Number of taxa: 	391

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	54.0	24.0	55.0	74.0	36.0	51.0	44.0	42.0	57.0	93.0	229.0	448.0	418.0	677.0	570.0	687.0	292.0	107.0	41.0	22.0	11.0	6.0	2.0	8.0	5.0	1.0	4.0	9.0	14.0	9.0	31.0	71.0	61.0	66.0	80.0	131.0	66.0	58.0	95.0	76.0	43.0	35.0	33.0	28.0	27.0	18.0	22.0	43.0	

Ruddy Duck	0.09259259259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.008733624454148471	0.0	0.0023923444976076554	0.0014771048744460858	0.0	0.001455604075691412	0.0	0.009345794392523364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017241379310344827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.046511627906976744	
duck sp.	0.0	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.010752688172043012	0.0	0.0	0.0023923444976076554	0.0014771048744460858	0.0017543859649122807	0.001455604075691412	0.003424657534246575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.0	0.007633587786259542	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.023255813953488372	
Northern Bobwhite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001455604075691412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Indian Peafowl	0.0	0.0	0.0	0.013513513513513514	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.013100436681222707	0.002232142857142857	0.0023923444976076554	0.0103397341211226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Indian Peafowl (Domestic type)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013100436681222707	0.006696428571428571	0.0023923444976076554	0.011816838995568686	0.0	0.00727802037845706	0.003424657534246575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004366812227074236	0.004464285714285714	0.004784688995215311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03278688524590164	0.07575757575757576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.46296296296296297	0.375	0.2909090909090909	0.43243243243243246	0.4722222222222222	0.5294117647058824	0.6363636363636364	0.6666666666666666	0.543859649122807	0.3655913978494624	0.4410480349344978	0.4486607142857143	0.46172248803827753	0.2570162481536189	0.19649122807017544	0.10625909752547306	0.11301369863013698	0.028037383177570093	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.03225806451612903	0.0	0.01639344262295082	0.045454545454545456	0.025	0.11450381679389313	0.25757575757575757	0.1896551724137931	0.3368421052631579	0.3684210526315789	0.3953488372093023	0.3142857142857143	0.3333333333333333	0.35714285714285715	0.3333333333333333	0.3333333333333333	0.4090909090909091	0.2558139534883721	
Eared Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03508771929824561	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	
grebe sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007633587786259542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon	0.18518518518518517	0.25	0.23636363636363636	0.16216216216216217	0.25	0.21568627450980393	0.1590909090909091	0.2619047619047619	0.17543859649122806	0.21505376344086022	0.2838427947598253	0.23214285714285715	0.23205741626794257	0.21565731166912852	0.22280701754385965	0.24017467248908297	0.2568493150684932	0.2523364485981308	0.3170731707317073	0.18181818181818182	0.2727272727272727	0.3333333333333333	1.0	0.375	0.2	0.0	0.0	0.5555555555555556	0.7857142857142857	0.2222222222222222	0.41935483870967744	0.38028169014084506	0.19672131147540983	0.30303030303030304	0.3875	0.3282442748091603	0.30303030303030304	0.29310344827586204	0.23157894736842105	0.35526315789473684	0.16279069767441862	0.2	0.42424242424242425	0.17857142857142858	0.2962962962962963	0.2222222222222222	0.3181818181818182	0.11627906976744186	
