









Frequency of observations in the selected location(s).:
Number of taxa: 	358

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	73.0	51.0	50.0	53.0	44.0	41.0	71.0	112.0	73.0	85.0	121.0	242.0	224.0	357.0	452.0	503.0	301.0	85.0	46.0	24.0	9.0	6.0	5.0	11.0	8.0	8.0	8.0	4.0	1.0	12.0	15.0	51.0	37.0	35.0	49.0	92.0	47.0	65.0	48.0	67.0	33.0	32.0	31.0	67.0	28.0	19.0	23.0	52.0	

Least Grebe	0.1232876712328767	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.008928571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.2	0.12244897959183673	0.15217391304347827	0.19148936170212766	0.12307692307692308	0.125	0.2835820895522388	0.12121212121212122	0.34375	0.3225806451612903	0.13432835820895522	0.17857142857142858	0.10526315789473684	0.2608695652173913	0.15384615384615385	
Pied-billed Grebe	0.1506849315068493	0.13725490196078433	0.14	0.16981132075471697	0.1590909090909091	0.0975609756097561	0.09859154929577464	0.125	0.1232876712328767	0.047058823529411764	0.1487603305785124	0.10330578512396695	0.11607142857142858	0.011204481792717087	0.004424778761061947	0.003976143141153081	0.009966777408637873	0.0	0.043478260869565216	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.02127659574468085	0.03076923076923077	0.0	0.029850746268656716	0.030303030303030304	0.1875	0.1935483870967742	0.029850746268656716	0.03571428571428571	0.2631578947368421	0.08695652173913043	0.09615384615384616	
Eared Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.043478260869565216	0.019230769230769232	
Rock Pigeon	0.0	0.0196078431372549	0.06	0.018867924528301886	0.0	0.0	0.028169014084507043	0.026785714285714284	0.0	0.047058823529411764	0.03305785123966942	0.008264462809917356	0.03571428571428571	0.03081232492997199	0.02654867256637168	0.033797216699801194	0.026578073089700997	0.0	0.043478260869565216	0.041666666666666664	0.2222222222222222	0.0	0.0	0.18181818181818182	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0196078431372549	0.08108108108108109	0.0	0.04081632653061224	0.08695652173913043	0.0425531914893617	0.06153846153846154	0.020833333333333332	0.05970149253731343	0.0	0.09375	0.0	0.07462686567164178	0.0	0.0	0.043478260869565216	0.019230769230769232	
Eurasian Collared-Dove	0.0958904109589041	0.09803921568627451	0.18	0.1509433962264151	0.13636363636363635	0.14634146341463414	0.16901408450704225	0.16071428571428573	0.2465753424657534	0.25882352941176473	0.256198347107438	0.29338842975206614	0.32142857142857145	0.3753501400560224	0.36283185840707965	0.3956262425447316	0.3953488372093023	0.29411764705882354	0.32608695652173914	0.375	0.7777777777777778	0.6666666666666666	0.2	0.7272727272727273	0.25	0.375	0.5	0.75	1.0	0.9166666666666666	0.6666666666666666	0.6666666666666666	0.5405405405405406	0.5714285714285714	0.4897959183673469	0.3695652173913043	0.1702127659574468	0.15384615384615385	0.20833333333333334	0.16417910447761194	0.15151515151515152	0.1875	0.22580645161290322	0.1791044776119403	0.14285714285714285	0.10526315789473684	0.17391304347826086	0.1346153846153846	
Eurasian/African Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028011204481792717	0.0	0.005964214711729622	0.0033222591362126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010869565217391304	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Inca Dove	0.0684931506849315	0.058823529411764705	0.04	0.018867924528301886	0.022727272727272728	0.07317073170731707	0.028169014084507043	0.044642857142857144	0.0821917808219178	0.058823529411764705	0.04132231404958678	0.05785123966942149	0.04017857142857143	0.025210084033613446	0.04424778761061947	0.041749502982107355	0.05647840531561462	0.03529411764705882	0.08695652173913043	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.0015	0.06666666666666667	0.0392156862745098	0.16216216216216217	0.08571428571428572	0.12244897959183673	0.08695652173913043	0.1276595744680851	0.16923076923076924	0.20833333333333334	0.029850746268656716	0.09090909090909091	0.0625	0.16129032258064516	0.08955223880597014	0.25	0.2631578947368421	0.13043478260869565	0.09615384615384616	
Common Ground-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.015384615384615385	0.0	0.014925373134328358	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	
White-winged Dove	0.136986301369863	0.17647058823529413	0.2	0.18867924528301888	0.1590909090909091	0.17073170731707318	0.2112676056338028	0.21428571428571427	0.2876712328767123	0.38823529411764707	0.2231404958677686	0.1859504132231405	0.24553571428571427	0.24369747899159663	0.1836283185840708	0.2345924453280318	0.19933554817275748	0.10588235294117647	0.2391304347826087	0.2916666666666667	0.3333333333333333	0.0	0.2	0.5454545454545454	0.375	0.5	0.25	0.0	0.0	0.25	0.0	0.1568627450980392	0.2972972972972973	0.22857142857142856	0.1836734693877551	0.15217391304347827	0.3191489361702128	0.2923076923076923	0.3541666666666667	0.40298507462686567	0.2727272727272727	0.1875	0.3225806451612903	0.40298507462686567	0.35714285714285715	0.42105263157894735	0.2608695652173913	0.23076923076923078	
Mourning Dove	0.1232876712328767	0.29411764705882354	0.14	0.16981132075471697	0.11363636363636363	0.14634146341463414	0.14084507042253522	0.2857142857142857	0.2328767123287671	0.3411764705882353	0.21487603305785125	0.2809917355371901	0.3392857142857143	0.32212885154061627	0.2323008849557522	0.2823061630218688	0.3388704318936877	0.2	0.30434782608695654	0.5	0.2222222222222222	0.16666666666666666	0.4	0.45454545454545453	0.625	0.375	0.375	0.5	0.0	0.3333333333333333	0.13333333333333333	0.2549019607843137	0.2972972972972973	0.2571428571428571	0.1836734693877551	0.15217391304347827	0.23404255319148937	0.24615384615384617	0.16666666666666666	0.19402985074626866	0.12121212121212122	0.09375	0.16129032258064516	0.16417910447761194	0.07142857142857142	0.05263157894736842	0.21739130434782608	0.07692307692307693	
