









Frequency of observations in the selected location(s).:
Number of taxa: 	373

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	105.0	78.0	100.0	106.0	74.0	81.0	159.0	197.0	89.0	91.0	137.0	235.0	195.0	302.0	420.0	460.0	250.0	86.0	54.0	44.0	23.0	20.0	32.0	58.0	19.0	17.0	16.0	18.0	12.0	22.0	42.0	75.0	35.0	46.0	69.0	113.0	60.0	74.0	56.0	100.0	42.0	63.0	64.0	84.0	42.0	32.0	35.0	89.0	

Canvasback	0.0015	0.02564102564102564	0.0	0.0	0.0	0.012345679012345678	0.012578616352201259	0.005076142131979695	0.0	0.0	0.0	0.0	0.005128205128205128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.12698412698412698	0.09375	0.03571428571428571	0.0	0.0	0.02857142857142857	0.056179775280898875	
Redhead	0.29523809523809524	0.2692307692307692	0.32	0.25471698113207547	0.33783783783783783	0.14814814814814814	0.22012578616352202	0.18781725888324874	0.2247191011235955	0.15384615384615385	0.10948905109489052	0.12340425531914893	0.07179487179487179	0.12582781456953643	0.06428571428571428	0.0391304347826087	0.036	0.08139534883720931	0.09259259259259259	0.09090909090909091	0.17391304347826086	0.1	0.0625	0.1724137931034483	0.05263157894736842	0.11764705882352941	0.0625	0.16666666666666666	0.16666666666666666	0.045454545454545456	0.11904761904761904	0.05333333333333334	0.05714285714285714	0.08695652173913043	0.057971014492753624	0.02654867256637168	0.1	0.0945945945945946	0.25	0.3	0.5714285714285714	0.7301587301587301	0.625	0.6190476190476191	0.47619047619047616	0.375	0.34285714285714286	0.39325842696629215	
Ring-necked Duck	0.02857142857142857	0.01282051282051282	0.02	0.04716981132075472	0.02702702702702703	0.0015	0.012578616352201259	0.02030456852791878	0.033707865168539325	0.03296703296703297	0.0	0.02127659574468085	0.005128205128205128	0.006622516556291391	0.007142857142857143	0.002173913043478261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07142857142857142	0.14285714285714285	0.078125	0.023809523809523808	0.0	0.0	0.08571428571428572	0.0449438202247191	
Greater Scaup	0.0	0.01282051282051282	0.01	0.0	0.013513513513513514	0.0	0.006289308176100629	0.0	0.0	0.0	0.0072992700729927005	0.00851063829787234	0.005128205128205128	0.009933774834437087	0.014285714285714285	0.0	0.0	0.011627906976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.1111111111111111	0.0625	0.023809523809523808	0.0	0.0	0.0	0.02247191011235955	
Lesser Scaup	0.047619047619047616	0.10256410256410256	0.13	0.07547169811320754	0.06756756756756757	0.037037037037037035	0.0440251572327044	0.030456852791878174	0.0898876404494382	0.06593406593406594	0.058394160583941604	0.04680851063829787	0.035897435897435895	0.056291390728476824	0.02142857142857143	0.013043478260869565	0.016	0.06976744186046512	0.037037037037037035	0.022727272727272728	0.13043478260869565	0.05	0.03125	0.1206896551724138	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.05	0.09523809523809523	0.12698412698412698	0.0625	0.20238095238095238	0.09523809523809523	0.0625	0.08571428571428572	0.12359550561797752	
Greater/Lesser Scaup	0.0	0.01282051282051282	0.0	0.009433962264150943	0.0	0.0	0.006289308176100629	0.005076142131979695	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.009523809523809525	0.002173913043478261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.015625	0.03571428571428571	0.0	0.0	0.0	0.0	
Aythya sp.	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Surf Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	
Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06349206349206349	0.0	0.0	0.0	0.0	0.0	0.0	
