









Frequency of observations in the selected location(s).:
Number of taxa: 	356

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Ring-necked Duck	0.05555555555555555	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Scaup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006024096385542169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.14285714285714285	
Lesser Scaup	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005780346820809248	0.0	0.0045662100456621	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.14285714285714285	
Greater/Lesser Scaup	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045662100456621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
scoter sp.	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bufflehead	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	
Common Goldeneye	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0015	0.0	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.14285714285714285	0.0	0.0	
Red-breasted Merganser	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005780346820809248	0.00423728813559322	0.0045662100456621	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	
Ruddy Duck	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0045662100456621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0015	0.0	
duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006024096385542169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Bobwhite	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02040816326530612	0.012048192771084338	0.017341040462427744	0.05508474576271186	0.1141552511415525	0.09404388714733543	0.1111111111111111	0.0625	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1	0.14285714285714285	0.0	0.06666666666666667	0.041666666666666664	0.12121212121212122	0.03125	0.05405405405405406	0.03225806451612903	0.017543859649122806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.16666666666666666	0.16666666666666666	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02040816326530612	0.012048192771084338	0.07514450867052024	0.03389830508474576	0.045662100456621	0.025078369905956112	0.022222222222222223	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0015	0.0	0.0	0.0	0.06060606060606061	0.03125	0.05405405405405406	0.06451612903225806	0.10526315789473684	0.0	0.05555555555555555	0.058823529411764705	0.045454545454545456	0.0	0.14285714285714285	0.2857142857142857	0.18181818181818182	0.14285714285714285	
Eared Grebe	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00423728813559322	0.0045662100456621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0015	0.0	
Rock Pigeon	0.2222222222222222	0.16666666666666666	0.0	0.23076923076923078	0.25	0.14285714285714285	0.0	0.0	0.13333333333333333	0.027777777777777776	0.061224489795918366	0.1144578313253012	0.15606936416184972	0.13135593220338984	0.1141552511415525	0.10344827586206896	0.11851851851851852	0.041666666666666664	0.0	0.1111111111111111	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0015	0.12903225806451613	0.06666666666666667	0.125	0.21212121212121213	0.28125	0.13513513513513514	0.06451612903225806	0.08771929824561403	0.06060606060606061	0.05555555555555555	0.0	0.045454545454545456	0.038461538461538464	0.0	0.14285714285714285	0.0015	0.0	
Eurasian Collared-Dove	0.0	0.16666666666666666	0.125	0.07692307692307693	0.0	0.14285714285714285	0.0	0.2	0.06666666666666667	0.05555555555555555	0.24489795918367346	0.16265060240963855	0.13872832369942195	0.2584745762711864	0.3150684931506849	0.30407523510971785	0.37037037037037035	0.2916666666666667	0.18518518518518517	0.25925925925925924	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.5	0.21428571428571427	0.45161290322580644	0.26666666666666666	0.375	0.30303030303030304	0.375	0.2702702702702703	0.22580645161290322	0.19298245614035087	0.2727272727272727	0.05555555555555555	0.11764705882352941	0.13636363636363635	0.0	0.14285714285714285	0.14285714285714285	0.18181818181818182	0.0	
Inca Dove	0.0	0.16666666666666666	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006024096385542169	0.011560693641618497	0.00847457627118644	0.0045662100456621	0.003134796238244514	0.022222222222222223	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.041666666666666664	0.030303030303030304	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
