









Frequency of observations in the selected location(s).:
Number of taxa: 	303

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Surf Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.09090909090909091	0.0	
Black Scoter	0.06896551724137931	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.10869565217391304	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.11363636363636363	0.05263157894736842	
scoter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.09090909090909091	0.05263157894736842	
Long-tailed Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	
Bufflehead	0.0	0.0	0.0	0.0	0.125	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.17857142857142858	0.0	0.0	0.06818181818181818	0.05263157894736842	
Common Goldeneye	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17857142857142858	0.0	0.0	0.0	0.15789473684210525	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	
Red-breasted Merganser	0.3448275862068966	0.3076923076923077	0.19047619047619047	0.6	0.5	0.3076923076923077	0.4375	0.2	0.2	0.16666666666666666	0.1724137931034483	0.10869565217391304	0.125	0.02857142857142857	0.06382978723404255	0.0392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.16666666666666666	0.125	0.25	0.3	0.2	0.4318181818181818	0.47368421052631576	
Ruddy Duck	0.0	0.0	0.0015	0.0	0.125	0.07692307692307693	0.1875	0.0	0.05	0.05555555555555555	0.034482758620689655	0.06521739130434782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.03571428571428571	0.0	0.3	0.045454545454545456	0.0	
duck sp.	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.08695652173913043	0.13333333333333333	0.0	0.0	0.03571428571428571	0.1	0.0	0.045454545454545456	0.10526315789473684	
Northern Bobwhite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659574468085	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.06896551724137931	0.07692307692307693	0.047619047619047616	0.05	0.25	0.15384615384615385	0.1875	0.0	0.1	0.2222222222222222	0.20689655172413793	0.17391304347826086	0.0	0.02857142857142857	0.06382978723404255	0.0196078431372549	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.1111111111111111	0.07142857142857142	0.09090909090909091	0.0	0.0	0.047619047619047616	0.043478260869565216	0.0	0.16666666666666666	0.125	0.07142857142857142	0.0	0.2	0.09090909090909091	0.0	
Eared Grebe	0.06896551724137931	0.0	0.09523809523809523	0.0	0.0	0.07692307692307693	0.1875	0.0	0.0	0.0	0.034482758620689655	0.06521739130434782	0.025	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10714285714285714	0.0	0.0	0.045454545454545456	0.0	
Rock Pigeon	0.10344827586206896	0.0	0.047619047619047616	0.05	0.25	0.15384615384615385	0.25	0.0	0.0	0.0	0.06896551724137931	0.21739130434782608	0.05	0.11428571428571428	0.0425531914893617	0.058823529411764705	0.1111111111111111	0.07692307692307693	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.2222222222222222	0.125	0.0	0.0	0.35714285714285715	0.18181818181818182	0.0	0.0	0.0	0.08695652173913043	0.13333333333333333	0.0	0.0	0.03571428571428571	0.0015	0.1	0.06818181818181818	0.0	
Eurasian Collared-Dove	0.0	0.0	0.047619047619047616	0.0	0.125	0.07692307692307693	0.0	0.0	0.1	0.0	0.20689655172413793	0.10869565217391304	0.025	0.0	0.02127659574468085	0.09803921568627451	0.0	0.07692307692307693	0.0	0.14285714285714285	0.14285714285714285	0.0	0.125	0.2	0.0	0.0	0.0	0.0	0.4	0.0	0.2222222222222222	0.0625	0.25	0.0	0.21428571428571427	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.13333333333333333	0.16666666666666666	0.0	0.0	0.0	0.0	0.022727272727272728	0.05263157894736842	
Inca Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ground-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.034482758620689655	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.06896551724137931	0.043478260869565216	0.05	0.0	0.0	0.0196078431372549	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.2	0.0	0.1111111111111111	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.08695652173913043	0.06666666666666667	0.16666666666666666	0.0	0.03571428571428571	0.0	0.0	0.09090909090909091	0.0	
Mourning Dove	0.13793103448275862	0.0	0.047619047619047616	0.05	0.5	0.15384615384615385	0.25	0.1	0.35	0.05555555555555555	0.10344827586206896	0.1956521739130435	0.225	0.22857142857142856	0.2127659574468085	0.23529411764705882	0.2222222222222222	0.3076923076923077	0.2222222222222222	0.14285714285714285	0.0	0.0	0.125	0.2	0.0	0.0	0.0	0.1111111111111111	0.6	0.5	0.3333333333333333	0.3125	0.25	0.2222222222222222	0.2857142857142857	0.36363636363636365	0.09090909090909091	0.5	0.3333333333333333	0.5217391304347826	0.4	0.5	0.375	0.35714285714285715	0.3	0.5	0.3409090909090909	0.3157894736842105	
Groove-billed Ani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659574468085	0.0196078431372549	0.1111111111111111	0.15384615384615385	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
