









Frequency of observations in the selected location(s).:
Number of taxa: 	413

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	132.0	131.0	130.0	165.0	107.0	141.0	188.0	179.0	139.0	190.0	183.0	208.0	126.0	142.0	146.0	79.0	53.0	38.0	47.0	35.0	35.0	25.0	23.0	37.0	38.0	29.0	41.0	32.0	31.0	33.0	36.0	70.0	49.0	33.0	49.0	49.0	41.0	28.0	55.0	79.0	60.0	64.0	78.0	89.0	85.0	99.0	115.0	223.0	

Mottled Duck	0.022727272727272728	0.06870229007633588	0.14615384615384616	0.06060606060606061	0.037383177570093455	0.0425531914893617	0.06382978723404255	0.08379888268156424	0.07194244604316546	0.06842105263157895	0.0546448087431694	0.052884615384615384	0.03968253968253968	0.04929577464788732	0.0410958904109589	0.08860759493670886	0.09433962264150944	0.15789473684210525	0.14893617021276595	0.11428571428571428	0.11428571428571428	0.12	0.0	0.02702702702702703	0.05263157894736842	0.20689655172413793	0.17073170731707318	0.0625	0.0	0.0	0.05555555555555555	0.04285714285714286	0.02040816326530612	0.030303030303030304	0.04081632653061224	0.02040816326530612	0.0	0.0015	0.01818181818181818	0.012658227848101266	0.05	0.125	0.05128205128205128	0.06741573033707865	0.08235294117647059	0.1111111111111111	0.13043478260869565	0.08520179372197309	
Northern Pintail	0.42424242424242425	0.45038167938931295	0.47692307692307695	0.43636363636363634	0.48598130841121495	0.3617021276595745	0.28191489361702127	0.24022346368715083	0.2517985611510791	0.07894736842105263	0.0273224043715847	0.009615384615384616	0.007936507936507936	0.007042253521126761	0.0547945205479452	0.11392405063291139	0.07547169811320754	0.15789473684210525	0.1276595744680851	0.08571428571428572	0.05714285714285714	0.08	0.0	0.0	0.0	0.0	0.07317073170731707	0.0	0.0	0.0	0.0	0.0	0.02040816326530612	0.09090909090909091	0.04081632653061224	0.0	0.0	0.0015	0.03636363636363636	0.06329113924050633	0.26666666666666666	0.4375	0.2692307692307692	0.34831460674157305	0.3411764705882353	0.3838383838383838	0.4782608695652174	0.5336322869955157	
Green-winged Teal	0.12121212121212122	0.15267175572519084	0.12307692307692308	0.10303030303030303	0.11214953271028037	0.07801418439716312	0.06914893617021277	0.12290502793296089	0.10071942446043165	0.1	0.07650273224043716	0.04807692307692308	0.03968253968253968	0.014084507042253521	0.00684931506849315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.01818181818181818	0.0015	0.06666666666666667	0.171875	0.07692307692307693	0.06741573033707865	0.09411764705882353	0.10101010101010101	0.2	0.1210762331838565	
dabbling duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00546448087431694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canvasback	0.03787878787878788	0.015267175572519083	0.015384615384615385	0.012121212121212121	0.07476635514018691	0.0	0.015957446808510637	0.00558659217877095	0.007194244604316547	0.0	0.00546448087431694	0.004807692307692308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.046875	0.01282051282051282	0.0449438202247191	0.047058823529411764	0.020202020202020204	0.02608695652173913	0.04035874439461883	
Redhead	0.3712121212121212	0.29770992366412213	0.4	0.28484848484848485	0.34579439252336447	0.2695035460992908	0.2925531914893617	0.27932960893854747	0.2517985611510791	0.23157894736842105	0.16393442622950818	0.12980769230769232	0.1111111111111111	0.07746478873239436	0.04794520547945205	0.11392405063291139	0.07547169811320754	0.0015	0.02127659574468085	0.0	0.02857142857142857	0.04	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.09090909090909091	0.06329113924050633	0.25	0.21875	0.23076923076923078	0.16853932584269662	0.2823529411764706	0.1919191919191919	0.3565217391304348	0.3991031390134529	
Ring-necked Duck	0.015151515151515152	0.030534351145038167	0.03076923076923077	0.03636363636363636	0.056074766355140186	0.0425531914893617	0.02127659574468085	0.0335195530726257	0.007194244604316547	0.031578947368421054	0.00546448087431694	0.0	0.0	0.007042253521126761	0.0136986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0625	0.05128205128205128	0.0449438202247191	0.07058823529411765	0.020202020202020204	0.02608695652173913	0.03139013452914798	
Greater Scaup	0.045454545454545456	0.04580152671755725	0.046153846153846156	0.024242424242424242	0.04672897196261682	0.02127659574468085	0.0425531914893617	0.03910614525139665	0.02877697841726619	0.05263157894736842	0.01639344262295082	0.004807692307692308	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.01282051282051282	0.011235955056179775	0.011764705882352941	0.04040404040404041	0.05217391304347826	0.04932735426008968	
Lesser Scaup	0.26515151515151514	0.32061068702290074	0.26153846153846155	0.2545454545454545	0.29906542056074764	0.3333333333333333	0.2393617021276596	0.24581005586592178	0.3237410071942446	0.1736842105263158	0.17486338797814208	0.11057692307692307	0.06349206349206349	0.08450704225352113	0.0684931506849315	0.02531645569620253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02531645569620253	0.08333333333333333	0.125	0.1282051282051282	0.16853932584269662	0.21176470588235294	0.23232323232323232	0.26956521739130435	0.3094170403587444	
Greater/Lesser Scaup	0.015151515151515152	0.030534351145038167	0.007692307692307693	0.01818181818181818	0.037383177570093455	0.0	0.026595744680851064	0.0111731843575419	0.007194244604316547	0.02631578947368421	0.02185792349726776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.015625	0.0	0.0	0.023529411764705882	0.010101010101010102	0.043478260869565216	0.04932735426008968	
