









Frequency of observations in the selected location(s).:
Number of taxa: 	393

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	121.0	119.0	119.0	160.0	107.0	76.0	132.0	123.0	105.0	91.0	90.0	152.0	103.0	187.0	123.0	187.0	54.0	29.0	19.0	36.0	19.0	27.0	29.0	19.0	11.0	18.0	24.0	27.0	25.0	16.0	12.0	19.0	25.0	18.0	20.0	87.0	158.0	76.0	37.0	61.0	108.0	152.0	63.0	78.0	42.0	58.0	56.0	131.0	

Mallard x Mottled Duck (hybrid)	0.008264462809917356	0.03361344537815126	0.0	0.0	0.009345794392523364	0.0	0.007575757575757576	0.0	0.01904761904761905	0.01098901098901099	0.0	0.006578947368421052	0.019417475728155338	0.0	0.0	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.006578947368421052	0.0	0.02564102564102564	0.0	0.0	0.03571428571428571	0.007633587786259542	
Mallard/Mottled Duck	0.0	0.0	0.0	0.01875	0.0	0.0	0.007575757575757576	0.016260162601626018	0.0	0.01098901098901099	0.0	0.019736842105263157	0.0015	0.0106951871657754	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.05263157894736842	0.0	0.06896551724137931	0.0	0.0	0.0	0.0	0.0	0.04	0.0625	0.08333333333333333	0.0	0.04	0.1111111111111111	0.0	0.0	0.006329113924050633	0.0	0.0	0.0	0.018518518518518517	0.0	0.031746031746031744	0.0	0.023809523809523808	0.017241379310344827	0.0	0.007633587786259542	
Northern Pintail	0.7851239669421488	0.8151260504201681	0.8151260504201681	0.75625	0.6635514018691588	0.5	0.36363636363636365	0.2926829268292683	0.3333333333333333	0.21978021978021978	0.044444444444444446	0.006578947368421052	0.0	0.016042780748663103	0.008130081300813009	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.011494252873563218	0.0015	0.013157894736842105	0.1891891891891892	0.36065573770491804	0.46296296296296297	0.625	0.6825396825396826	0.717948717948718	0.8809523809523809	0.9137931034482759	0.8571428571428571	0.8625954198473282	
Green-winged Teal	0.15702479338842976	0.08403361344537816	0.16806722689075632	0.0875	0.1308411214953271	0.21052631578947367	0.24242424242424243	0.22764227642276422	0.21904761904761905	0.17582417582417584	0.2111111111111111	0.125	0.019417475728155338	0.0374331550802139	0.0015	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011494252873563218	0.0	0.0	0.0	0.01639344262295082	0.046296296296296294	0.06578947368421052	0.07936507936507936	0.07692307692307693	0.09523809523809523	0.15517241379310345	0.05357142857142857	0.1297709923664122	
Canvasback	0.0	0.0	0.01680672268907563	0.0	0.009345794392523364	0.0	0.015151515151515152	0.008130081300813009	0.0	0.0015	0.0	0.006578947368421052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.0	0.01282051282051282	0.0	0.0	0.0	0.015267175572519083	
Redhead	0.8429752066115702	0.8823529411764706	0.8067226890756303	0.81875	0.7289719626168224	0.8289473684210527	0.803030303030303	0.7886178861788617	0.7238095238095238	0.5494505494505495	0.5888888888888889	0.6973684210526315	0.6019417475728155	0.42245989304812837	0.3252032520325203	0.15508021390374332	0.037037037037037035	0.13793103448275862	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.14754098360655737	0.16666666666666666	0.3815789473684211	0.38095238095238093	0.5128205128205128	0.6428571428571429	0.6724137931034483	0.6607142857142857	0.8320610687022901	
Ring-necked Duck	0.01652892561983471	0.05042016806722689	0.008403361344537815	0.0375	0.037383177570093455	0.039473684210526314	0.03787878787878788	0.024390243902439025	0.02857142857142857	0.03296703296703297	0.011111111111111112	0.03289473684210526	0.019417475728155338	0.0106951871657754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.006578947368421052	0.015873015873015872	0.02564102564102564	0.023809523809523808	0.017241379310344827	0.017857142857142856	0.030534351145038167	
Greater Scaup	0.008264462809917356	0.025210084033613446	0.01680672268907563	0.03125	0.018691588785046728	0.02631578947368421	0.015151515151515152	0.032520325203252036	0.05714285714285714	0.01098901098901099	0.022222222222222223	0.0	0.0	0.0015	0.024390243902439025	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019736842105263157	0.015873015873015872	0.01282051282051282	0.09523809523809523	0.034482758620689655	0.05357142857142857	0.015267175572519083	
Lesser Scaup	0.09917355371900827	0.058823529411764705	0.025210084033613446	0.05625	0.037383177570093455	0.013157894736842105	0.06818181818181818	0.06504065040650407	0.0761904761904762	0.04395604395604396	0.03333333333333333	0.019736842105263157	0.0015	0.0106951871657754	0.024390243902439025	0.0106951871657754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.039473684210526314	0.031746031746031744	0.01282051282051282	0.09523809523809523	0.08620689655172414	0.08928571428571429	0.16030534351145037	
Greater/Lesser Scaup	0.008264462809917356	0.0	0.008403361344537815	0.0	0.0	0.013157894736842105	0.007575757575757576	0.0	0.0	0.0	0.0	0.0	0.009708737864077669	0.0053475935828877	0.008130081300813009	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.006578947368421052	0.015873015873015872	0.02564102564102564	0.0	0.017241379310344827	0.017857142857142856	0.007633587786259542	
