









Frequency of observations in the selected location(s).:
Number of taxa: 	282

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bufflehead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.14285714285714285	0.0	0.03125	
Hooded Merganser	0.0	0.0	0.0	0.09523809523809523	0.13333333333333333	0.0	0.07692307692307693	0.06666666666666667	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	
Ruddy Duck	0.125	0.29411764705882354	0.2727272727272727	0.2857142857142857	0.2	0.17647058823529413	0.15384615384615385	0.13333333333333333	0.0	0.0	0.0	0.10344827586206896	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.2	0.2857142857142857	0.3333333333333333	0.3125	
Plain Chachalaca	0.4375	0.5294117647058824	0.18181818181818182	0.38095238095238093	0.6666666666666666	0.35294117647058826	0.23076923076923078	0.3333333333333333	0.5	0.23809523809523808	0.5	0.4827586206896552	0.47058823529411764	0.7333333333333333	0.6666666666666666	0.7142857142857143	1.0	0.0	0.6666666666666666	1.0	1.0	1.0	1.0	0.0015	0.0	0.0	1.0	1.0	1.0	0.0	0.0015	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.5	0.2	0.4444444444444444	0.25	0.25	0.5625	0.6	0.2857142857142857	0.6666666666666666	0.4375	
Northern Bobwhite	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	
Least Grebe	0.8125	0.8235294117647058	0.6363636363636364	0.5714285714285714	0.6	0.5882352941176471	0.6923076923076923	0.7333333333333333	0.7222222222222222	0.3333333333333333	0.5833333333333334	0.3103448275862069	0.47058823529411764	0.6	0.3333333333333333	0.14285714285714285	0.0	0.0	0.3333333333333333	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.5	0.8	0.5555555555555556	0.3	0.5	0.6875	0.8	0.5714285714285714	1.0	0.875	
Pied-billed Grebe	0.5625	0.5882352941176471	0.8181818181818182	0.7142857142857143	0.4666666666666667	0.5882352941176471	0.8461538461538461	0.5333333333333333	0.6666666666666666	0.42857142857142855	0.6666666666666666	0.3448275862068966	0.29411764705882354	0.4	0.4666666666666667	0.14285714285714285	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2	0.2222222222222222	0.5	0.375	0.5	0.6	0.5714285714285714	0.6666666666666666	0.65625	
Eared Grebe	0.0625	0.058823529411764705	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0625	
Rock Pigeon	0.25	0.11764705882352941	0.09090909090909091	0.047619047619047616	0.0	0.058823529411764705	0.0	0.0	0.0	0.047619047619047616	0.0	0.06896551724137931	0.11764705882352941	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.15625	
Eurasian Collared-Dove	0.0	0.058823529411764705	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.06896551724137931	0.058823529411764705	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.16666666666666666	0.0	
