









Frequency of observations in the selected location(s).:
Number of taxa: 	322

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Least Grebe	0.006024096385542169	0.041379310344827586	0.026490066225165563	0.027649769585253458	0.014492753623188406	0.013793103448275862	0.03225806451612903	0.03759398496240601	0.024390243902439025	0.0	0.0	0.0	0.012195121951219513	0.0	0.0	0.007751937984496124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.005434782608695652	0.014563106796116505	0.016666666666666666	0.0	0.0	0.0	0.0	0.026785714285714284	
Pied-billed Grebe	0.018072289156626505	0.08275862068965517	0.0728476821192053	0.11981566820276497	0.12077294685990338	0.14482758620689656	0.03225806451612903	0.007518796992481203	0.012195121951219513	0.013333333333333334	0.013513513513513514	0.0	0.0	0.007352941176470588	0.007462686567164179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.021739130434782608	0.020833333333333332	0.005434782608695652	0.014563106796116505	0.016666666666666666	0.0	0.0	0.025	0.0	0.008928571428571428	
Rock Pigeon	0.10240963855421686	0.10344827586206896	0.07947019867549669	0.09216589861751152	0.07729468599033816	0.06896551724137931	0.0967741935483871	0.06766917293233082	0.10975609756097561	0.14666666666666667	0.02702702702702703	0.12598425196850394	0.12195121951219512	0.1323529411764706	0.09701492537313433	0.13178294573643412	0.13636363636363635	0.12698412698412698	0.041666666666666664	0.0	0.0	0.16666666666666666	0.14285714285714285	0.0	0.0	0.0	0.3333333333333333	0.08	0.14285714285714285	0.14285714285714285	0.29411764705882354	0.045454545454545456	0.038461538461538464	0.25	0.18181818181818182	0.17142857142857143	0.08888888888888889	0.13725490196078433	0.021739130434782608	0.08333333333333333	0.08152173913043478	0.07766990291262135	0.13333333333333333	0.10344827586206896	0.1	0.175	0.06666666666666667	0.10714285714285714	
Eurasian Collared-Dove	0.018072289156626505	0.006896551724137931	0.019867549668874173	0.013824884792626729	0.01932367149758454	0.013793103448275862	0.03225806451612903	0.022556390977443608	0.04878048780487805	0.05333333333333334	0.013513513513513514	0.047244094488188976	0.08536585365853659	0.029411764705882353	0.05970149253731343	0.05426356589147287	0.0	0.06349206349206349	0.0	0.058823529411764705	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.08	0.0	0.0015	0.11764705882352941	0.045454545454545456	0.0	0.125	0.045454545454545456	0.05714285714285714	0.022222222222222223	0.058823529411764705	0.043478260869565216	0.0	0.010869565217391304	0.009708737864077669	0.016666666666666666	0.017241379310344827	0.0	0.0	0.0	0.017857142857142856	
Inca Dove	0.6204819277108434	0.6413793103448275	0.6754966887417219	0.7327188940092166	0.7632850241545893	0.8344827586206897	0.7354838709677419	0.7293233082706767	0.7682926829268293	0.8266666666666667	0.7162162162162162	0.7165354330708661	0.7195121951219512	0.7205882352941176	0.7238805970149254	0.6434108527131783	0.6818181818181818	0.8095238095238095	0.75	0.7647058823529411	0.75	0.6666666666666666	0.5714285714285714	0.375	1.0	1.0	0.6666666666666666	0.48	0.7142857142857143	0.8571428571428571	0.6470588235294118	0.7272727272727273	0.6923076923076923	0.75	0.5454545454545454	0.8285714285714286	0.4444444444444444	0.6470588235294118	0.5652173913043478	0.5625	0.4076086956521739	0.49029126213592233	0.6166666666666667	0.603448275862069	0.475	0.55	0.4666666666666667	0.5892857142857143	
Common Ground-Dove	0.04216867469879518	0.041379310344827586	0.039735099337748346	0.018433179723502304	0.014492753623188406	0.034482758620689655	0.03225806451612903	0.03759398496240601	0.024390243902439025	0.0	0.013513513513513514	0.023622047244094488	0.012195121951219513	0.03676470588235294	0.022388059701492536	0.07751937984496124	0.045454545454545456	0.047619047619047616	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0015	0.11764705882352941	0.045454545454545456	0.11538461538461539	0.0	0.0	0.0	0.0	0.11764705882352941	0.06521739130434782	0.041666666666666664	0.03260869565217391	0.03398058252427184	0.0	0.017241379310344827	0.0	0.025	0.03333333333333333	0.044642857142857144	
White-tipped Dove	0.7349397590361446	0.7655172413793103	0.7748344370860927	0.7603686635944701	0.8405797101449275	0.8689655172413793	0.7741935483870968	0.7669172932330827	0.8658536585365854	0.84	0.8108108108108109	0.8346456692913385	0.8902439024390244	0.8529411764705882	0.8283582089552238	0.7984496124031008	0.8787878787878788	0.873015873015873	0.7916666666666666	0.7647058823529411	1.0	0.8333333333333334	0.5714285714285714	0.75	0.6666666666666666	1.0	0.8333333333333334	0.84	0.5714285714285714	0.8571428571428571	0.8823529411764706	0.9545454545454546	0.7307692307692307	0.875	0.8181818181818182	0.8571428571428571	0.6666666666666666	0.7647058823529411	0.6739130434782609	0.5833333333333334	0.7010869565217391	0.5776699029126213	0.8	0.7586206896551724	0.825	0.725	0.7333333333333333	0.7053571428571429	
White-winged Dove	0.08433734939759036	0.041379310344827586	0.026490066225165563	0.04608294930875576	0.05314009661835749	0.034482758620689655	0.06451612903225806	0.12030075187969924	0.13414634146341464	0.16	0.10810810810810811	0.3858267716535433	0.6707317073170732	0.7352941176470589	0.7985074626865671	0.8217054263565892	0.8787878787878788	0.8888888888888888	0.75	0.9411764705882353	1.0	1.0	0.8571428571428571	0.75	1.0	1.0	1.0	0.88	1.0	0.8571428571428571	0.9411764705882353	0.9545454545454546	0.9230769230769231	0.9375	0.7727272727272727	0.8571428571428571	0.5777777777777777	0.7450980392156863	0.6739130434782609	0.3333333333333333	0.16847826086956522	0.13592233009708737	0.11666666666666667	0.1206896551724138	0.1	0.075	0.0	0.0625	
Mourning Dove	0.13253012048192772	0.11724137931034483	0.09271523178807947	0.0967741935483871	0.07246376811594203	0.06896551724137931	0.13548387096774195	0.12030075187969924	0.13414634146341464	0.2	0.24324324324324326	0.2440944881889764	0.21951219512195122	0.33088235294117646	0.291044776119403	0.2558139534883721	0.3181818181818182	0.2857142857142857	0.2916666666666667	0.35294117647058826	0.25	0.0	0.2857142857142857	0.125	0.3333333333333333	0.4	0.6666666666666666	0.4	0.2857142857142857	0.2857142857142857	0.23529411764705882	0.13636363636363635	0.34615384615384615	0.25	0.3181818181818182	0.11428571428571428	0.2	0.0784313725490196	0.10869565217391304	0.10416666666666667	0.09239130434782608	0.12135922330097088	0.13333333333333333	0.034482758620689655	0.1	0.075	0.1	0.10714285714285714	
Groove-billed Ani	0.0	0.006896551724137931	0.0015	0.0015	0.0	0.006896551724137931	0.03870967741935484	0.022556390977443608	0.012195121951219513	0.0	0.013513513513513514	0.0	0.036585365853658534	0.04411764705882353	0.11940298507462686	0.10077519379844961	0.16666666666666666	0.25396825396825395	0.16666666666666666	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.14285714285714285	0.14285714285714285	0.17647058823529413	0.2727272727272727	0.19230769230769232	0.4375	0.13636363636363635	0.02857142857142857	0.022222222222222223	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.008928571428571428	
