









Frequency of observations in the selected location(s).:
Number of taxa: 	326

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Gadwall x Northern Pintail (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	
Green-winged Teal	0.10869565217391304	0.11940298507462686	0.2028985507246377	0.22	0.21621621621621623	0.1509433962264151	0.22641509433962265	0.13333333333333333	0.0967741935483871	0.14634146341463414	0.0967741935483871	0.1590909090909091	0.14285714285714285	0.14285714285714285	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.225	0.17391304347826086	0.05555555555555555	0.03225806451612903	0.05263157894736842	0.0	0.08333333333333333	0.06349206349206349	
dabbling duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canvasback	0.0	0.0	0.028985507246376812	0.04	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	
Redhead	0.0	0.0	0.014492753623188406	0.0015	0.0	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Duck	0.021739130434782608	0.07462686567164178	0.11594202898550725	0.08	0.0	0.05660377358490566	0.11320754716981132	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15217391304347827	0.0	0.0	0.05263157894736842	0.09090909090909091	0.0	0.031746031746031744	
Lesser Scaup	0.0	0.0	0.0	0.0015	0.0	0.018867924528301886	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Scaup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	
Bufflehead	0.0	0.0	0.0	0.0015	0.0	0.0	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.0	0.0	0.014492753623188406	0.02	0.0	0.0	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.021739130434782608	0.014925373134328358	0.057971014492753624	0.04	0.0	0.03773584905660377	0.05660377358490566	0.0015	0.0	0.024390243902439025	0.0	0.045454545454545456	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.15217391304347827	0.05555555555555555	0.0	0.0	0.09090909090909091	0.0	0.0	
duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Plain Chachalaca	0.32608695652173914	0.3283582089552239	0.391304347826087	0.52	0.32432432432432434	0.49056603773584906	0.39622641509433965	0.5333333333333333	0.4838709677419355	0.7317073170731707	0.45161290322580644	0.5227272727272727	0.6190476190476191	0.42857142857142855	0.5217391304347826	0.6666666666666666	0.5555555555555556	0.5714285714285714	0.0	0.7142857142857143	0.5	0.25	1.0	0.2	0.0	0.6666666666666666	0.0	1.0	1.0	0.0	0.0	0.75	0.6666666666666666	0.3333333333333333	0.0	0.5	0.75	0.6666666666666666	0.75	0.45454545454545453	0.475	0.391304347826087	0.16666666666666666	0.3225806451612903	0.3157894736842105	0.2727272727272727	0.25	0.5079365079365079	
Northern Bobwhite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Grebe	0.043478260869565216	0.1044776119402985	0.11594202898550725	0.16	0.08108108108108109	0.11320754716981132	0.16981132075471697	0.1	0.03225806451612903	0.12195121951219512	0.03225806451612903	0.045454545454545456	0.14285714285714285	0.0015	0.13043478260869565	0.047619047619047616	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.3333333333333333	0.0	0.0	0.5	0.0	0.5	0.0	0.125	0.2391304347826087	0.1111111111111111	0.03225806451612903	0.05263157894736842	0.09090909090909091	0.08333333333333333	0.06349206349206349	
Pied-billed Grebe	0.043478260869565216	0.05970149253731343	0.10144927536231885	0.1	0.05405405405405406	0.09433962264150944	0.11320754716981132	0.03333333333333333	0.0967741935483871	0.024390243902439025	0.06451612903225806	0.045454545454545456	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.2	0.32608695652173914	0.0	0.0	0.05263157894736842	0.09090909090909091	0.08333333333333333	0.015873015873015872	
