









Frequency of observations in the selected location(s).:
Number of taxa: 	292

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Inca Dove	0.10714285714285714	0.23529411764705882	0.18333333333333332	0.18840579710144928	0.21428571428571427	0.2564102564102564	0.16129032258064516	0.21621621621621623	0.23684210526315788	0.10869565217391304	0.20930232558139536	0.27906976744186046	0.15	0.3103448275862069	0.034482758620689655	0.10526315789473684	0.125	0.09090909090909091	0.0	0.0015	0.0	0.3333333333333333	0.0	0.0625	0.25	0.0	0.0	0.2	0.23076923076923078	0.1111111111111111	0.3076923076923077	0.09090909090909091	0.25	0.06666666666666667	0.2222222222222222	0.3	0.2	0.14285714285714285	0.14285714285714285	0.13157894736842105	0.1927710843373494	0.2982456140350877	0.25	0.3709677419354839	0.32432432432432434	0.1836734693877551	0.2558139534883721	0.2222222222222222	
Common Ground-Dove	0.10714285714285714	0.058823529411764705	0.1	0.07246376811594203	0.047619047619047616	0.1282051282051282	0.0967741935483871	0.08108108108108109	0.13157894736842105	0.06521739130434782	0.09302325581395349	0.16279069767441862	0.125	0.10344827586206896	0.06896551724137931	0.15789473684210525	0.4166666666666667	0.0	0.15384615384615385	0.2	0.0	0.0	0.5	0.09375	0.125	0.42857142857142855	0.1111111111111111	0.2	0.15384615384615385	0.16666666666666666	0.3076923076923077	0.18181818181818182	0.25	0.5333333333333333	0.5555555555555556	0.2	0.0	0.0015	0.0	0.07894736842105263	0.08433734939759036	0.043859649122807015	0.05357142857142857	0.0015	0.08108108108108109	0.08163265306122448	0.06976744186046512	0.09523809523809523	
White-tipped Dove	0.5	0.6470588235294118	0.55	0.5072463768115942	0.6428571428571429	0.7435897435897436	0.7096774193548387	0.5945945945945946	0.6842105263157895	0.6739130434782609	0.7906976744186046	0.7441860465116279	0.725	0.6206896551724138	0.4827586206896552	0.7894736842105263	0.625	0.6363636363636364	0.6923076923076923	0.8	0.6666666666666666	0.8333333333333334	0.5	0.625	0.875	0.7142857142857143	0.8888888888888888	0.7	0.6923076923076923	0.5555555555555556	0.6923076923076923	0.6363636363636364	0.25	0.6	0.6666666666666666	0.7	0.3	0.42857142857142855	0.42857142857142855	0.34210526315789475	0.3614457831325301	0.47368421052631576	0.35714285714285715	0.532258064516129	0.40540540540540543	0.5102040816326531	0.5813953488372093	0.6507936507936508	
White-winged Dove	0.07142857142857142	0.11764705882352941	0.0	0.10144927536231885	0.11904761904761904	0.05128205128205128	0.016129032258064516	0.10810810810810811	0.13157894736842105	0.06521739130434782	0.046511627906976744	0.20930232558139536	0.525	0.5862068965517241	0.6896551724137931	0.7368421052631579	0.75	0.6363636363636364	1.0	0.8	1.0	0.6666666666666666	1.0	0.71875	0.75	0.8571428571428571	0.7777777777777778	0.8	0.5384615384615384	0.7777777777777778	0.9230769230769231	0.9090909090909091	1.0	0.4666666666666667	0.5555555555555556	0.6	0.5	0.5714285714285714	0.42857142857142855	0.23684210526315788	0.1686746987951807	0.13157894736842105	0.07142857142857142	0.06451612903225806	0.02702702702702703	0.08163265306122448	0.06976744186046512	0.07936507936507936	
Mourning Dove	0.21428571428571427	0.14705882352941177	0.1	0.17391304347826086	0.09523809523809523	0.15384615384615385	0.0967741935483871	0.10810810810810811	0.10526315789473684	0.2608695652173913	0.13953488372093023	0.3023255813953488	0.525	0.27586206896551724	0.5172413793103449	0.42105263157894735	0.5416666666666666	0.45454545454545453	0.6923076923076923	0.6	0.0	0.5	0.5	0.5	0.5	0.8571428571428571	0.4444444444444444	0.5	0.46153846153846156	0.3333333333333333	0.6923076923076923	0.45454545454545453	0.75	0.3333333333333333	0.2222222222222222	0.3	0.4	0.2857142857142857	0.2857142857142857	0.18421052631578946	0.27710843373493976	0.40350877192982454	0.375	0.25806451612903225	0.1891891891891892	0.2653061224489796	0.32558139534883723	0.25396825396825395	
Groove-billed Ani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.034482758620689655	0.13793103448275862	0.21052631578947367	0.5	0.36363636363636365	0.46153846153846156	0.6	0.16666666666666666	0.5	0.0015	0.3125	0.75	0.14285714285714285	0.8888888888888888	0.9	0.7692307692307693	0.5555555555555556	0.46153846153846156	0.5454545454545454	0.5	0.26666666666666666	0.3333333333333333	0.2	0.0	0.0	0.0	0.0	0.03614457831325301	0.017543859649122806	0.017857142857142856	0.03225806451612903	0.02702702702702703	0.04081632653061224	0.13953488372093023	0.031746031746031744	
Greater Roadrunner	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.06896551724137931	0.0	0.0	0.0	0.15384615384615385	0.0015	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.1	0.0	0.0	0.07692307692307693	0.09090909090909091	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016129032258064516	0.0	0.0	0.023255813953488372	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.06896551724137931	0.10526315789473684	0.4166666666666667	0.45454545454545453	0.7692307692307693	0.6	0.5	0.8333333333333334	0.5	0.6875	0.5	0.5714285714285714	0.3333333333333333	0.2	0.46153846153846156	0.16666666666666666	0.07692307692307693	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.034482758620689655	0.15789473684210525	0.25	0.09090909090909091	0.0015	0.0015	0.16666666666666666	0.16666666666666666	0.0015	0.03125	0.0	0.14285714285714285	0.1111111111111111	0.1	0.07692307692307693	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.21052631578947367	0.2916666666666667	0.0	0.07692307692307693	0.0	0.0	0.16666666666666666	0.5	0.03125	0.125	0.14285714285714285	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
