









Frequency of observations in the selected location(s).:
Number of taxa: 	309

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bufflehead	0.0	0.0	0.0	0.0	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0	0.024390243902439025	0.10714285714285714	0.0	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
duck sp.	0.0	0.0	0.0	0.02040816326530612	0.0	0.0	0.0	0.0	0.014084507042253521	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Plain Chachalaca	0.55	0.7073170731707317	0.8928571428571429	0.6530612244897959	0.5555555555555556	0.6944444444444444	0.5	0.515625	0.4507042253521127	0.53125	0.484375	0.5324675324675324	0.38333333333333336	0.5094339622641509	0.625	0.46153846153846156	0.5555555555555556	0.5	0.3333333333333333	0.75	0.5714285714285714	0.4	0.5	0.5714285714285714	1.0	0.0	0.5	0.2222222222222222	1.0	1.0	0.0	0.8	0.6	0.5	0.625	0.8125	0.5	0.4	1.0	0.5909090909090909	0.7192982456140351	0.71875	0.6923076923076923	0.65	0.625	0.42857142857142855	0.6363636363636364	0.8260869565217391	
Northern Bobwhite	0.0015	0.04878048780487805	0.03571428571428571	0.0	0.0	0.027777777777777776	0.014705882352941176	0.015625	0.028169014084507043	0.0	0.0	0.0	0.06666666666666667	0.0	0.025	0.05128205128205128	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	0.0	0.0	0.0	0.02040816326530612	0.044444444444444446	0.0	0.0	0.0	0.028169014084507043	0.015625	0.015625	0.012987012987012988	0.016666666666666666	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	
Least Grebe	0.05	0.07317073170731707	0.10714285714285714	0.12244897959183673	0.022222222222222223	0.0	0.029411764705882353	0.0	0.0	0.015625	0.015625	0.012987012987012988	0.0	0.0	0.025	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046875	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	
Pied-billed Grebe	0.075	0.24390243902439024	0.17857142857142858	0.10204081632653061	0.08888888888888889	0.2777777777777778	0.20588235294117646	0.078125	0.1267605633802817	0.109375	0.140625	0.1038961038961039	0.11666666666666667	0.018867924528301886	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.09090909090909091	0.17543859649122806	0.25	0.11538461538461539	0.1	0.0	0.14285714285714285	0.0	0.021739130434782608	
Rock Pigeon	0.1	0.04878048780487805	0.10714285714285714	0.0	0.0	0.0	0.07352941176470588	0.03125	0.04225352112676056	0.03125	0.015625	0.025974025974025976	0.05	0.018867924528301886	0.05	0.02564102564102564	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0015	0.13636363636363635	0.08771929824561403	0.265625	0.15384615384615385	0.05	0.0	0.0	0.09090909090909091	0.06521739130434782	
Eurasian Collared-Dove	0.0	0.024390243902439025	0.0	0.02040816326530612	0.0	0.027777777777777776	0.0	0.0	0.014084507042253521	0.03125	0.0	0.025974025974025976	0.1	0.05660377358490566	0.15	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0015	0.0	0.0	0.3333333333333333	1.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.25	0.0	0.0	0.0	0.03508771929824561	0.0	0.07692307692307693	0.0	0.125	0.0	0.0	0.0	
Inca Dove	0.35	0.4634146341463415	0.35714285714285715	0.24489795918367346	0.3111111111111111	0.3888888888888889	0.29411764705882354	0.421875	0.29577464788732394	0.359375	0.25	0.44155844155844154	0.35	0.22641509433962265	0.45	0.38461538461538464	0.2777777777777778	0.0	0.16666666666666666	0.5	0.5714285714285714	0.6	0.0	0.14285714285714285	0.3333333333333333	0.0	0.0	0.5555555555555556	0.0	0.0	1.0	0.4	0.2	0.5	0.375	0.625	0.0	0.3	0.25	0.45454545454545453	0.38596491228070173	0.59375	0.6538461538461539	0.5	0.125	0.14285714285714285	0.36363636363636365	0.34782608695652173	
Common Ground-Dove	0.175	0.07317073170731707	0.07142857142857142	0.04081632653061224	0.1111111111111111	0.0015	0.04411764705882353	0.078125	0.08450704225352113	0.03125	0.046875	0.11688311688311688	0.08333333333333333	0.018867924528301886	0.15	0.10256410256410256	0.1111111111111111	0.25	0.0	0.0015	0.2857142857142857	0.0015	0.0	0.14285714285714285	0.3333333333333333	0.0	0.0	0.2222222222222222	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.25	0.0	0.0015	0.09090909090909091	0.12280701754385964	0.109375	0.038461538461538464	0.1	0.0	0.14285714285714285	0.09090909090909091	0.10869565217391304	
White-tipped Dove	0.325	0.3170731707317073	0.5	0.24489795918367346	0.26666666666666666	0.5	0.29411764705882354	0.359375	0.2535211267605634	0.3125	0.265625	0.37662337662337664	0.3333333333333333	0.22641509433962265	0.45	0.20512820512820512	0.2222222222222222	0.25	0.16666666666666666	0.75	0.42857142857142855	0.4	0.0	0.14285714285714285	0.6666666666666666	0.0	1.0	0.1111111111111111	0.3333333333333333	0.0	0.5	0.4	0.4	0.0	0.0	0.125	0.0	0.1	0.25	0.22727272727272727	0.22807017543859648	0.296875	0.15384615384615385	0.5	0.25	0.21428571428571427	0.18181818181818182	0.2391304347826087	
White-winged Dove	0.125	0.07317073170731707	0.07142857142857142	0.04081632653061224	0.044444444444444446	0.08333333333333333	0.07352941176470588	0.15625	0.1267605633802817	0.109375	0.140625	0.3116883116883117	0.43333333333333335	0.4716981132075472	0.8	0.7435897435897436	0.8333333333333334	0.75	0.6666666666666666	0.75	0.8571428571428571	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.7777777777777778	0.3333333333333333	1.0	0.5	1.0	0.4	0.5	0.5	0.75	0.75	0.5	0.25	0.36363636363636365	0.2982456140350877	0.265625	0.3076923076923077	0.15	0.125	0.07142857142857142	0.36363636363636365	0.13043478260869565	
Mourning Dove	0.275	0.3170731707317073	0.35714285714285715	0.2857142857142857	0.17777777777777778	0.3611111111111111	0.35294117647058826	0.25	0.2676056338028169	0.328125	0.390625	0.45454545454545453	0.43333333333333335	0.3018867924528302	0.575	0.38461538461538464	0.3333333333333333	0.75	0.5	0.5	0.2857142857142857	0.2	0.5	0.5714285714285714	0.6666666666666666	0.0	1.0	0.5555555555555556	0.0	0.0	0.0	0.6	0.2	0.0	0.375	0.375	0.0	0.2	0.0	0.4090909090909091	0.3157894736842105	0.34375	0.34615384615384615	0.3	0.375	0.21428571428571427	0.36363636363636365	0.1956521739130435	
Groove-billed Ani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.05	0.07692307692307693	0.1111111111111111	0.25	0.0	0.0015	0.14285714285714285	0.2	0.0	0.2857142857142857	0.6666666666666666	0.0	0.0	0.4444444444444444	0.0	0.0	0.0	0.4	0.2	0.0	0.25	0.1875	0.0	0.1	0.25	0.045454545454545456	0.0	0.015625	0.07692307692307693	0.15	0.0	0.0	0.0	0.0	
Greater Roadrunner	0.1	0.07317073170731707	0.0	0.02040816326530612	0.06666666666666667	0.08333333333333333	0.08823529411764706	0.109375	0.08450704225352113	0.0625	0.046875	0.05194805194805195	0.13333333333333333	0.09433962264150944	0.15	0.15384615384615385	0.2222222222222222	0.5	0.3333333333333333	0.25	0.14285714285714285	0.0	1.0	0.14285714285714285	0.3333333333333333	0.0	0.0	0.1111111111111111	0.6666666666666666	0.0	0.0	0.2	0.2	0.0	0.125	0.25	0.0015	0.0	0.0	0.18181818181818182	0.05263157894736842	0.03125	0.07692307692307693	0.1	0.0	0.07142857142857142	0.09090909090909091	0.021739130434782608	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.1282051282051282	0.16666666666666666	0.25	0.16666666666666666	0.5	0.5714285714285714	0.2	0.0	0.2857142857142857	0.6666666666666666	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.20754716981132076	0.225	0.3333333333333333	0.0015	0.25	0.16666666666666666	0.0015	0.14285714285714285	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017543859649122806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.05660377358490566	0.1	0.3076923076923077	0.1111111111111111	0.0	0.16666666666666666	0.0	0.14285714285714285	0.0	0.0	0.0	0.3333333333333333	0.0	0.5	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
nighthawk sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.0	0.025	0.02564102564102564	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Pauraque	0.025	0.024390243902439025	0.03571428571428571	0.061224489795918366	0.0	0.05555555555555555	0.029411764705882353	0.046875	0.04225352112676056	0.015625	0.109375	0.14285714285714285	0.15	0.16981132075471697	0.225	0.41025641025641024	0.2777777777777778	0.0015	0.3333333333333333	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.017543859649122806	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.018867924528301886	0.05	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.0	0.0	0.10256410256410256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.07792207792207792	0.1	0.07547169811320754	0.275	0.2564102564102564	0.16666666666666666	0.0	0.16666666666666666	0.25	0.14285714285714285	0.0	0.0	0.14285714285714285	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.1	0.12195121951219512	0.0	0.14285714285714285	0.1111111111111111	0.08333333333333333	0.16176470588235295	0.109375	0.09859154929577464	0.125	0.28125	0.09090909090909091	0.15	0.18867924528301888	0.225	0.15384615384615385	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	1.0	0.375	0.625	0.25	0.5	0.0	0.3181818181818182	0.38596491228070173	0.328125	0.23076923076923078	0.15	0.0	0.0	0.2727272727272727	0.10869565217391304	
Black-chinned Hummingbird	0.175	0.24390243902439024	0.10714285714285714	0.22448979591836735	0.08888888888888889	0.1111111111111111	0.17647058823529413	0.203125	0.323943661971831	0.40625	0.328125	0.1038961038961039	0.03333333333333333	0.018867924528301886	0.075	0.02564102564102564	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.18181818181818182	0.2807017543859649	0.09375	0.23076923076923078	0.15	0.0	0.07142857142857142	0.18181818181818182	0.21739130434782608	
Ruby-throated/Black-chinned Hummingbird	0.075	0.07317073170731707	0.03571428571428571	0.04081632653061224	0.044444444444444446	0.0015	0.058823529411764705	0.0625	0.08450704225352113	0.015625	0.0625	0.03896103896103896	0.03333333333333333	0.0	0.0	0.05128205128205128	0.05555555555555555	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.5	0.0015	0.0	0.0	0.1	0.25	0.09090909090909091	0.017543859649122806	0.03125	0.0	0.15	0.0	0.14285714285714285	0.0	0.08695652173913043	
Rufous Hummingbird	0.075	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.017543859649122806	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	
