









Frequency of observations in the selected location(s).:
Number of taxa: 	343

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	42.0	28.0	32.0	37.0	22.0	29.0	28.0	31.0	14.0	28.0	17.0	38.0	28.0	29.0	48.0	47.0	11.0	7.0	12.0	3.0	8.0	3.0	14.0	6.0	7.0	4.0	2.0	4.0	3.0	7.0	5.0	19.0	7.0	8.0	11.0	9.0	6.0	7.0	11.0	24.0	10.0	12.0	19.0	55.0	25.0	39.0	89.0	35.0	

Redhead	0.09523809523809523	0.03571428571428571	0.15625	0.10810810810810811	0.045454545454545456	0.10344827586206896	0.07142857142857142	0.0	0.0	0.0	0.058823529411764705	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.08333333333333333	0.05263157894736842	0.07272727272727272	0.04	0.02564102564102564	0.02247191011235955	0.08571428571428572	
Ring-necked Duck	0.19047619047619047	0.25	0.3125	0.24324324324324326	0.3181818181818182	0.27586206896551724	0.17857142857142858	0.16129032258064516	0.0	0.03571428571428571	0.058823529411764705	0.0	0.03571428571428571	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.10526315789473684	0.18181818181818182	0.0	0.02564102564102564	0.033707865168539325	0.14285714285714285	
Greater Scaup	0.0	0.07142857142857142	0.0625	0.08108108108108109	0.09090909090909091	0.10344827586206896	0.0	0.03225806451612903	0.0015	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	
Lesser Scaup	0.14285714285714285	0.17857142857142858	0.46875	0.32432432432432434	0.4090909090909091	0.3103448275862069	0.25	0.1935483870967742	0.14285714285714285	0.14285714285714285	0.058823529411764705	0.07894736842105263	0.14285714285714285	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.3333333333333333	0.10526315789473684	0.05454545454545454	0.2	0.15384615384615385	0.07865168539325842	0.22857142857142856	
Greater/Lesser Scaup	0.0	0.03571428571428571	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	
Surf Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05128205128205128	0.0	0.0	
Bufflehead	0.0	0.0	0.03125	0.02702702702702703	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03636363636363636	0.08	0.0	0.011235955056179775	0.0	
Common Goldeneye	0.047619047619047616	0.10714285714285714	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.011235955056179775	0.05714285714285714	
Hooded Merganser	0.14285714285714285	0.10714285714285714	0.25	0.21621621621621623	0.09090909090909091	0.13793103448275862	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.08333333333333333	0.0	0.03636363636363636	0.08	0.10256410256410256	0.10112359550561797	0.08571428571428572	
Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.07692307692307693	0.02247191011235955	0.05714285714285714	
